218;;1612
2180;;1996
2181;;1983
2182;;1981
2183;;1979
2184;;1966
2185;;1978
2186;;1992
2187;;1985
2188;;1968
2189;;1964
219;;571
2190;;1984
2191;;1973
2191;;2024
2192;;1995
2193;;1991
2194;;1974
2195;;1978
2196;;1992
2197;;1984
2198;;1982
2199;;1984
22;;945
220;;43
2200;;1993
2201;;1974
2202;;1988
2203;;1964
2204;;1969
2205;;1995
2206;;1990
2207;;1980
2208;;1982
2208;;2017
2209;;1969
221;;1341
2210;;1983
2211;;1983
2212;;1972
2213;;1965
2214;;1975
2215;;1981
2216;;1993
2217;;1998
2218;;1999
2219;;1999
222;;1438
222;;251
2220;;2001
2220;;2079
2221;;2004
2221;;2056
2222;;2003
2223;;2003
2224;;2002
2225;;2003
2226;;2003
2227;;2004
2227;;2056
2228;;2044
2229;;2054
223;;223
2230;;2011
2231;;1018
2232;;2054
2233;;2011
2233;;2097
2234;;2036
2234;;2059
2235;;2039
2236;;2012
2237;;2047
2238;;2050
2239;;2047
224;;1768
2240;;1018
2241;;2027
2242;;2023
2243;;2032
2244;;2016
2245;;2036
2245;;2059
2246;;2045
2247;;2018
2248;;2041
2249;;2046
225;;1515
225;;1569
225;;1633
225;;1807
225;;283
225;;349
225;;784
225;;990
2250;;2022
2251;;2042
2252;;2046
2253;;2022
2254;;2036
2254;;2059
2255;;2053
2256;;2038
2257;;2028
2258;;2053
2259;;2012
226;;1132
226;;369
2260;;2026
2261;;2022
2262;;2036
2262;;2059
2263;;2042
2264;;2049
2265;;2027
2266;;2023
2267;;2010
2268;;2052
2269;;2047
227;;502
2270;;2012
2271;;2027
2272;;2051
2272;;2060
2273;;2021
2274;;2047
2275;;2034
2275;;2058
2276;;2026
2277;;2016
2278;;2029
2279;;2053
228;;331
2280;;2042
2281;;2017
2282;;2025
2283;;2045
2284;;2042
2285;;2043
2286;;2037
2287;;2080
2288;;2084
2289;;2089
229;;1832
2290;;2081
2291;;2090
2292;;2099
2293;;2081
2294;;2064
2295;;2095
2296;;2090
2297;;2116
2298;;2094
2299;;2107
23;;1690
230;;1752
2300;;2066
2301;;2070
2302;;2097
2303;;2077
2304;;2100
2305;;2069
2306;;2055
2307;;2098
2308;;2085
2309;;2111
231;;1005
231;;1035
231;;1195
231;;1374
231;;1531
231;;176
231;;1842
231;;29
231;;327
231;;908
231;;909
2310;;2083
2311;;2063
2312;;2072
2313;;2075
2314;;2087
2315;;2110
2316;;2064
2317;;2078
2318;;2063
2319;;2070
232;;1614
232;;1664
2320;;2111
2321;;2082
2322;;2038
2323;;2115
2324;;2064
2325;;2012
2326;;2068
2327;;2020
2328;;2090
2329;;2111
233;;1488
2330;;2107
2331;;2103
2332;;2094
2333;;2073
2334;;2074
2335;;2078
2336;;2081
2337;;2090
2338;;2089
2339;;2094
234;;1659
234;;226
234;;37
2340;;2066
2341;;2075
2342;;2070
2343;;2073
2344;;2094
2345;;2103
2346;;2061
2347;;2111
2348;;2078
2349;;2096
235;;589
2350;;2061
2351;;2102
2352;;2111
2353;;2119
2354;;2012
2355;;2087
2356;;2068
2357;;2086
2358;;2107
2359;;2112
236;;1727
236;;1892
236;;249
236;;472
236;;594
236;;769
2360;;2090
2361;;2110
2362;;2113
2363;;2082
2364;;2010
2365;;2010
2366;;2121
2367;;2009
2368;;2092
2369;;2093
237;;1185
237;;623
2370;;2076
2371;;2111
2372;;2121
2373;;2083
2374;;2070
2375;;2063
2375;;2075
2376;;2115
2377;;2097
238;;1055
239;;261
239;;724
24;;1500
24;;1501
24;;605
240;;1668
241;;1728
241;;1827
241;;8
242;;505
243;;465
244;;520
244;;579
245;;1321
246;;1382
247;;1835
248;;1012
249;;21
25;;1499
25;;605
250;;629
251;;1392
252;;785
253;;1363
254;;841
255;;1766
255;;190
255;;896
256;;1404
257;;1670
257;;1832
257;;532
257;;565
258;;594
259;;1513
259;;1875
259;;2088
259;;47
259;;821
26;;1079
26;;301
260;;477
261;;1077
262;;1888
263;;1051
264;;893
265;;1287
265;;489
266;;970
267;;123
268;;1876
269;;486
27;;1500
270;;1458
271;;763
271;;764
272;;1294
273;;1762
274;;1322
274;;148
274;;196
275;;502
276;;767
277;;1051
277;;143
277;;1854
277;;1912
278;;1618
279;;1518
28;;306
28;;958
280;;393
281;;576
282;;1125
283;;1387
284;;1625
285;;1824
285;;475
285;;725
286;;1514
286;;1934
287;;448
288;;316
289;;1427
289;;1541
289;;1950
289;;2008
289;;214
289;;559
289;;662
289;;663
289;;664
289;;665
289;;983
29;;1250
290;;276
290;;39
291;;30
292;;1830
293;;1587
294;;1824
295;;137
296;;1092
297;;302
297;;838
298;;1535
298;;32
299;;1168
299;;1286
3;;109
30;;1058
30;;2053
300;;1747
300;;236
301;;1253
302;;1030
303;;1316
303;;1982
303;;2017
303;;2043
303;;544
304;;1905
305;;345
306;;1695
306;;1713
307;;693
307;;79
307;;864
307;;865
307;;898
308;;1010
308;;1039
309;;197
31;;520
310;;75
311;;460
312;;1069
312;;1828
312;;385
312;;464
312;;803
313;;493
314;;181
315;;1724
316;;1320
317;;289
317;;453
317;;942
318;;1176
319;;75
32;;1595
320;;1550
320;;913
321;;1031
322;;1107
322;;981
323;;846
324;;1640
325;;1824
326;;494
327;;449
328;;1342
329;;1568
329;;1848
329;;2015
329;;212
329;;597
329;;630
329;;72
329;;771
33;;770
33;;90
330;;1009
331;;1009
331;;1754
331;;36
331;;452
331;;609
332;;1171
332;;1533
332;;1801
332;;1951
332;;712
332;;790
333;;371
333;;831
333;;922
334;;637
335;;1869
336;;767
337;;1293
338;;1382
339;;703
34;;931
340;;1203
341;;1631
341;;1891
342;;1445
343;;386
343;;930
344;;1880
344;;739
344;;740
345;;142
346;;1052
347;;1742
348;;769
349;;246
35;;1283
350;;1770
351;;998
352;;569
353;;1552
353;;1631
353;;1634
353;;1635
353;;2048
353;;569
353;;907
354;;196
355;;1076
356;;2024
356;;801
356;;929
357;;1762
358;;1884
359;;1744
36;;1184
36;;1298
36;;1885
36;;205
36;;88
36;;962
360;;1114
360;;1618
360;;64
360;;881
361;;75
362;;677
362;;89
363;;1471
364;;1484
364;;1503
364;;51
365;;1228
366;;902
367;;1307
368;;1006
369;;647
37;;116
37;;332
370;;130
371;;1379
371;;151
371;;681
372;;638
373;;335
374;;534
375;;1762
376;;1735
377;;1212
378;;1321
378;;1632
378;;1650
378;;329
379;;984
38;;1509
38;;330
380;;1204
381;;1856
382;;1423
382;;2039
383;;1577
384;;1440
384;;227
385;;235
386;;1082
387;;1153
388;;340
389;;464
39;;533
390;;468
391;;1826
391;;258
392;;1294
393;;658
394;;636
395;;888
396;;654
397;;1483
397;;518
397;;714
397;;818
397;;905
397;;981
398;;1797
399;;15
4;;1625
40;;797
40;;982
400;;941
401;;1529
402;;809
403;;23
404;;714
405;;402
405;;567
406;;1670
407;;1920
407;;437
408;;1188
409;;2005
409;;244
409;;425
409;;776
41;;1154
410;;1233
410;;293
411;;1433
412;;1384
412;;256
413;;2005
413;;237
414;;1119
414;;1461
415;;1734
416;;704
417;;1626
417;;1788
417;;1791
417;;1795
417;;207
418;;1120
418;;1223
418;;1493
418;;1741
419;;403
42;;1148
420;;1617
421;;1865
422;;341
422;;343
422;;434
423;;1900
424;;1854
425;;999
426;;369
426;;95
427;;1629
427;;515
428;;784
429;;1670
43;;1051
43;;1854
430;;473
431;;1152
432;;1794
432;;666
433;;1323
433;;1862
434;;219
434;;839
435;;128
436;;127
436;;192
436;;378
437;;1690
438;;804
438;;889
439;;1162
439;;949
44;;330
440;;269
441;;606
442;;831
443;;2114
443;;325
443;;586
443;;811
444;;196
445;;1719
446;;75
447;;377
448;;1389
449;;103
449;;1505
449;;1605
449;;1703
449;;481
449;;483
449;;566
449;;638
449;;650
449;;717
45;;1021
45;;118
45;;1574
45;;1844
45;;2069
45;;635
45;;751
45;;774
450;;1617
451;;1263
452;;34
453;;437
454;;1425
455;;1557
456;;1322
456;;1474
456;;148
456;;196
456;;351
456;;780
456;;837
457;;589
457;;867
458;;573
459;;1653
46;;746
461;;1394
461;;1494
461;;180
462;;1223
462;;1493
462;;1741
463;;565
464;;334
465;;1198
465;;1637
466;;1393
466;;312
467;;233
468;;1247
469;;178
47;;1259
470;;1368
471;;1355
471;;1555
471;;66
472;;1141
473;;398
474;;1154
474;;1606
475;;651
476;;618
477;;331
478;;972
478;;973
478;;976
479;;721
48;;141
48;;1513
48;;1875
480;;1496
481;;1361
482;;403
483;;1220
484;;319
485;;1012
486;;121
486;;683
487;;539
488;;1312
488;;1313
488;;2117
489;;901
49;;1321
490;;706
491;;680
491;;731
492;;617
493;;82
494;;1012
495;;653
496;;706
497;;1273
497;;1822
497;;326
498;;1084
499;;122
499;;1686
5;;1781
50;;268
500;;840
501;;1038
502;;189
503;;1511
504;;1638
505;;1683
506;;757
507;;691
508;;1385
509;;231
51;;1534
510;;1099
510;;1278
510;;1756
510;;482
511;;1455
512;;1616
513;;323
514;;469
515;;1127
515;;1286
515;;1512
515;;1904
515;;265
516;;1045
517;;1075
517;;1268
517;;144
517;;158
517;;2007
517;;35
518;;19
519;;1463
52;;22
520;;271
521;;750
521;;956
522;;1070
522;;1094
522;;1314
523;;1522
524;;989
525;;1192
526;;1708
527;;523
528;;1670
529;;1838
529;;416
53;;986
530;;1006
530;;1318
531;;1212
532;;1361
533;;263
534;;579
535;;650
536;;166
536;;287
537;;1784
538;;916
539;;418
54;;1602
540;;1495
541;;179
541;;1825
542;;484
543;;527
544;;1624
544;;980
545;;300
546;;1489
547;;1069
547;;1828
547;;934
547;;964
547;;970
548;;1625
548;;1699
548;;1803
549;;182
549;;183
55;;128
55;;1332
55;;1529
55;;1720
55;;367
550;;1130
550;;550
551;;1193
552;;295
553;;826
554;;658
555;;1658
555;;1660
556;;619
557;;1750
558;;1593
559;;1219
56;;1779
560;;1728
560;;1827
561;;172
562;;596
563;;366
564;;1471
565;;979
566;;1408
566;;470
566;;471
567;;1156
568;;246
569;;1252
569;;1522
57;;28
570;;532
571;;1644
572;;87
573;;1628
574;;504
575;;1728
575;;1994
575;;351
576;;965
577;;1420
578;;1712
58;;1851
580;;198
580;;390
580;;736
580;;775
580;;824
580;;9
581;;1270
582;;121
583;;532
583;;772
584;;1302
585;;1760
586;;1058
586;;1213
586;;1623
587;;900
588;;115
588;;1449
588;;235
589;;1356
589;;1767
589;;1778
589;;1833
589;;1898
589;;38
589;;701
589;;946
59;;407
590;;962
591;;1926
591;;242
592;;541
593;;1543
594;;1793
595;;1195
595;;1531
596;;1308
597;;1066
598;;405
599;;1055
6;;173
6;;2019
6;;2057
6;;660
60;;1455
60;;1984
600;;243
601;;100
601;;1025
602;;1251
603;;140
604;;1643
604;;2019
604;;2057
604;;394
604;;660
604;;722
605;;147
606;;1295
606;;595
607;;538
608;;582
609;;2122
609;;778
61;;1030
610;;40
611;;1744
612;;651
613;;884
614;;304
615;;1246
615;;1285
616;;1836
617;;1081
618;;1419
619;;758
62;;994
620;;1106
620;;1145
620;;1280
620;;1489
620;;1745
620;;1903
620;;240
621;;1829
622;;1688
623;;557
624;;391
625;;984
626;;1823
627;;405
628;;75
629;;787
63;;1524
63;;447
630;;1486
630;;1995
631;;959
632;;476
632;;686
632;;91
633;;1853
634;;1482
635;;495
636;;1231
636;;648
637;;1145
638;;1191
639;;445
64;;1438
64;;251
640;;1125
641;;245
642;;68
643;;969
644;;1049
644;;2087
644;;657
644;;854
645;;1214
646;;1655
647;;1256
648;;454
649;;391
65;;93
650;;763
651;;535
652;;1229
652;;1867
652;;2071
652;;599
652;;822
653;;344
653;;426
653;;440
654;;513
655;;1728
656;;352
657;;1544
658;;1473
659;;320
66;;117
660;;1536
660;;1744
660;;477
660;;673
660;;860
661;;1630
662;;1816
663;;78
664;;575
665;;339
666;;1330
667;;325
668;;1897
669;;1383
67;;1005
67;;1873
670;;1109
670;;1807
671;;309
672;;1762
673;;877
674;;1514
674;;1934
674;;237
674;;384
674;;54
675;;328
676;;1163
677;;359
677;;685
678;;1591
679;;2106
679;;394
679;;660
68;;1876
680;;1055
680;;1058
680;;1243
680;;145
680;;1869
680;;520
680;;579
681;;1431
681;;1977
681;;374
681;;667
682;;610
683;;374
684;;1357
684;;1440
685;;1601
685;;1653
686;;1013
687;;175
688;;517
689;;1015
689;;1907
69;;1012
690;;1792
690;;862
691;;1141
691;;550
692;;1697
693;;1309
694;;429
695;;1316
696;;282
697;;808
698;;1764
699;;1540
7;;951
70;;1202
70;;439
700;;1297
700;;1550
700;;1992
700;;913
701;;860
702;;1201
703;;1575
703;;991
704;;361
704;;456
705;;1066
706;;1718
707;;1380
708;;1876
709;;1506
709;;179
709;;1825
709;;791
71;;1521
710;;1455
711;;1210
712;;887
713;;262
714;;1052
715;;1414
716;;1519
717;;1012
717;;1210
717;;1254
717;;1543
717;;1644
717;;280
717;;331
717;;618
717;;634
718;;1909
718;;1948
718;;1983
718;;2081
718;;2090
718;;842
719;;1230
719;;1232
719;;167
719;;1917
719;;2040
719;;926
72;;1620
720;;381
721;;1845
722;;2033
722;;430
723;;1070
724;;379
725;;387
726;;818
727;;1371
728;;296
729;;974
73;;752
730;;1355
731;;1006
732;;1148
733;;379
734;;1556
735;;523
736;;974
737;;1352
738;;1797
739;;138
739;;1406
74;;1697
740;;1517
741;;82
742;;1550
742;;398
742;;500
742;;592
743;;498
744;;1421
744;;380
744;;613
745;;945
746;;739
746;;740
746;;741
747;;580
748;;673
749;;390
749;;9
75;;1831
750;;1753
751;;1159
751;;2035
752;;1690
752;;249
752;;472
753;;1343
753;;1409
753;;1458
753;;1551
753;;1578
753;;1585
753;;1619
753;;777
753;;852
753;;911
754;;1535
755;;1082
756;;1748
757;;1484
757;;303
757;;51
757;;789
758;;1789
759;;1859
76;;1190
760;;1550
760;;1898
760;;896
761;;1609
762;;130
763;;1645
764;;735
765;;342
766;;1403
767;;1303
768;;1375
769;;1083
769;;1572
769;;1967
769;;2014
769;;2120
769;;526
769;;527
77;;900
770;;1603
770;;1668
770;;1953
770;;409
770;;615
770;;812
771;;870
772;;1326
773;;884
774;;1381
774;;1481
774;;1604
774;;1627
774;;735
775;;1604
776;;1132
777;;861
778;;1106
778;;1339
779;;1563
78;;76
780;;781
781;;1219
782;;1050
782;;1695
782;;1713
782;;1731
783;;1295
784;;1322
784;;1388
784;;148
784;;1729
784;;1813
784;;734
785;;1109
785;;1807
786;;537
787;;1790
787;;632
787;;819
788;;267
789;;272
789;;92
79;;639
79;;978
790;;1763
791;;1082
791;;271
792;;163
793;;1245
794;;564
795;;1384
795;;256
796;;918
797;;1263
798;;1160
799;;778
8;;225
8;;400
8;;624
80;;639
800;;311
801;;1779
801;;30
801;;508
802;;1770
803;;1032
803;;1092
803;;1398
803;;833
804;;20
805;;1814
805;;1954
806;;1073
806;;2042
807;;1113
808;;363
809;;98
81;;1878
810;;1641
811;;1581
812;;1670
812;;1832
812;;387
812;;502
812;;565
813;;54
813;;776
814;;1457
815;;1121
816;;1391
817;;1655
818;;1492
819;;1893
819;;564
82;;355
820;;436
821;;1576
821;;1839
821;;1846
821;;41
821;;81
822;;1906
823;;385
824;;233
825;;2114
825;;325
825;;528
825;;813
826;;866
827;;1883
828;;777
829;;311
83;;1063
83;;1383
830;;1428
830;;1699
830;;1803
831;;17
832;;1210
832;;1252
832;;1254
832;;1422
832;;1542
832;;184
832;;280
832;;333
832;;634
832;;659
832;;733
833;;287
834;;1876
835;;863
836;;576
836;;885
837;;429
838;;470
838;;471
839;;198
839;;9
84;;381
84;;577
84;;603
84;;937
84;;944
840;;1556
841;;1005
841;;1035
841;;1452
841;;1456
841;;1623
842;;1139
842;;438
842;;969
843;;1236
843;;583
844;;1491
845;;27
846;;93
847;;99
848;;1211
849;;1826
85;;1098
85;;1757
85;;2037
850;;1522
851;;1306
852;;1000
852;;1895
852;;1937
853;;1476
854;;1111
854;;1279
854;;782
854;;938
855;;1072
855;;1122
856;;549
857;;1653
858;;966
859;;696
86;;1494
86;;605
860;;1636
861;;39
862;;39
863;;699
864;;684
865;;497
866;;1048
867;;1712
868;;1019
869;;1055
87;;907
870;;356
871;;1565
872;;111
873;;536
874;;154
875;;1798
876;;477
877;;1689
878;;478
879;;1861
88;;1128
88;;1151
88;;404
880;;502
881;;84
882;;1561
883;;1475
883;;150
883;;1530
883;;1611
883;;1955
883;;24
883;;407
883;;455
883;;883
884;;1008
884;;1016
884;;1085
884;;1269
884;;1704
884;;1919
884;;773
884;;997
885;;1486
885;;1995
886;;890
887;;767
888;;688
889;;117
889;;1560
89;;1608
890;;1512
891;;1499
892;;99
893;;1639
893;;1837
893;;906
894;;1465
895;;105
895;;1292
895;;578
896;;59
897;;761
898;;291
899;;1098
899;;1757
9;;932
90;;1632
900;;1521
900;;1600
900;;372
901;;1879
902;;1761
903;;305
903;;401
904;;159
905;;795
906;;585
907;;370
908;;268
909;;358
909;;935
91;;1385
91;;552
910;;1832
911;;504
912;;1453
913;;1978
913;;868
914;;917
915;;1402
915;;408
916;;174
917;;1181
918;;1300
919;;1065
919;;1081
919;;1378
919;;1442
919;;1444
919;;499
919;;590
92;;1856
920;;1613
921;;1297
922;;1403
923;;720
924;;523
925;;507
925;;645
926;;1304
926;;604
926;;619
926;;936
927;;1142
928;;913
929;;742
93;;1344
930;;673
931;;241
932;;1876
933;;1497
934;;1342
934;;63
935;;1267
935;;1303
935;;1405
935;;1562
935;;16
935;;187
935;;2051
935;;2060
935;;2115
935;;433
935;;792
936;;1023
936;;1138
937;;1868
937;;621
938;;1716
939;;1778
94;;1451
940;;1225
941;;1288
942;;19
942;;721
943;;751
944;;403
945;;1527
946;;1829
946;;737
946;;738
947;;1864
948;;444
949;;1615
949;;259
949;;719
95;;149
950;;1365
951;;704
952;;874
953;;1078
954;;1739
954;;1855
954;;1997
955;;516
956;;1324
956;;1453
957;;1629
958;;126
959;;963
96;;1007
96;;1737
960;;1024
960;;208
960;;83
961;;101
962;;968
963;;57
964;;155
964;;730
965;;522
966;;1733
967;;1116
967;;1118
968;;1415
968;;1464
969;;269
97;;620
97;;726
970;;1436
971;;62
972;;1164
973;;583
974;;1124
975;;1104
976;;1389
977;;1041
977;;1360
978;;42
979;;1844
979;;635
98;;1416
98;;2105
980;;1100
981;;1856
982;;1104
983;;186
984;;1641
984;;2010
985;;1503
985;;1758
987;;594
988;;238
989;;1437
99;;840
990;;1465
990;;1577
991;;405
992;;547
993;;258
994;;847
995;;1357
996;;1746
996;;562
997;;1476
997;;433
997;;725
998;;1239
999;;485
